Time,HeartRate,steps,force
2024-10-23 12:37:00,79,5,517
2024-10-23 12:38:00,86,66,1296
2024-10-23 12:39:00,79,64,642
2024-10-23 12:40:00,81,0,1269
2024-10-23 12:41:00,79,52,475
2024-10-23 12:42:00,78,28,956
2024-10-23 12:43:00,79,0,438
2024-10-23 12:44:00,86,9,231
2024-10-23 12:45:00,83,0,227
2024-10-23 12:46:00,79,0,615
2024-10-23 12:47:00,83,10,286
2024-10-23 12:48:00,79,17,929
2024-10-23 12:49:00,81,11,1277
2024-10-23 12:50:00,79,45,695
2024-10-23 12:51:00,79,0,680
2024-10-23 12:52:00,87,9,522
2024-10-23 12:53:00,78,0,1272
2024-10-23 12:54:00,74,5,710
2024-10-23 12:55:00,76,17,830
2024-10-23 12:56:00,77,0,519
2024-10-23 12:57:00,86,0,1309
2024-10-23 12:58:00,80,0,1198
2024-10-23 12:59:00,76,18,1121
2024-10-23 13:00:00,71,3,338
2024-10-23 13:01:00,87,0,550
2024-10-23 13:02:00,70,0,692
2024-10-23 13:03:00,85,1,1080
2024-10-23 13:04:00,85,0,663
2024-10-23 13:05:00,75,29,919
2024-10-23 13:06:00,78,0,469
2024-10-23 13:07:00,79,13,1004
2024-10-23 13:08:00,79,0,1138
2024-10-23 13:09:00,76,0,381
2024-10-23 13:10:00,76,0,1435
2024-10-23 13:11:00,79,1,681
2024-10-23 13:12:00,70,55,360
2024-10-23 13:13:00,76,13,620
2024-10-23 13:14:00,82,0,1171
2024-10-23 13:15:00,81,6,281
2024-10-23 13:16:00,83,2,986
2024-10-23 13:17:00,75,0,0
2024-10-23 13:18:00,79,0,309
2024-10-23 13:19:00,85,0,571
2024-10-23 13:20:00,81,36,479
2024-10-23 13:21:00,69,0,429
2024-10-23 13:22:00,82,0,221
2024-10-23 13:23:00,77,0,323
2024-10-23 13:24:00,76,31,221
2024-10-23 13:25:00,73,4,1044
2024-10-23 13:26:00,75,9,493
2024-10-23 13:27:00,81,14,0
2024-10-23 13:28:00,80,0,363
2024-10-23 13:29:00,85,0,937
2024-10-23 13:30:00,68,3,474
2024-10-23 13:31:00,69,14,1396
2024-10-23 13:32:00,83,0,428
2024-10-23 13:33:00,72,5,336
2024-10-23 13:34:00,79,11,705
2024-10-23 13:35:00,88,15,0
2024-10-23 13:36:00,77,0,692
2024-10-23 13:37:00,90,0,0
2024-10-23 13:38:00,84,15,1077
2024-10-23 13:39:00,79,0,683
2024-10-23 13:40:00,76,0,0
2024-10-23 13:41:00,81,0,955
2024-10-23 13:42:00,77,0,0
2024-10-23 13:43:00,77,0,491
2024-10-23 13:44:00,83,0,1481
2024-10-23 13:45:00,82,0,256
2024-10-23 13:46:00,88,0,924
2024-10-23 13:47:00,78,0,314
2024-10-23 13:48:00,79,0,1086
2024-10-23 13:49:00,87,0,260
2024-10-23 13:50:00,82,0,476
2024-10-23 13:51:00,75,0,614
2024-10-23 13:52:00,75,44,1159
2024-10-23 13:53:00,75,0,1136
2024-10-23 13:54:00,72,0,0
2024-10-23 13:55:00,74,0,252
2024-10-23 13:56:00,77,9,731
2024-10-23 13:57:00,72,0,962
2024-10-23 13:58:00,91,13,1252
2024-10-23 13:59:00,77,0,851
2024-10-23 14:00:00,74,0,334
2024-10-23 14:01:00,81,52,633
2024-10-23 14:02:00,83,18,554
2024-10-23 14:03:00,78,44,627
2024-10-23 14:04:00,73,60,641
2024-10-23 14:05:00,87,68,201
2024-10-23 14:06:00,87,0,231
2024-10-23 14:07:00,80,6,670
2024-10-23 14:08:00,74,8,718
2024-10-23 14:09:00,81,14,335
2024-10-23 14:10:00,70,0,954
2024-10-23 14:11:00,87,0,491
2024-10-23 14:12:00,85,3,381
2024-10-23 14:13:00,82,9,778
2024-10-23 14:14:00,75,12,1280
2024-10-23 14:15:00,86,15,695
2024-10-23 14:16:00,79,0,1146
2024-10-23 14:17:00,78,40,680
2024-10-23 14:18:00,83,0,414
2024-10-23 14:19:00,76,1,513
2024-10-23 14:20:00,80,11,433
2024-10-23 14:21:00,79,2,454
2024-10-23 14:22:00,77,14,643
2024-10-23 14:23:00,68,14,228
2024-10-23 14:24:00,76,13,1148
2024-10-23 14:25:00,85,0,335
2024-10-23 14:26:00,77,15,1152
2024-10-23 14:27:00,96,0,274
2024-10-23 14:28:00,89,9,403
2024-10-23 14:29:00,79,0,673
2024-10-23 14:30:00,82,7,365
2024-10-23 14:31:00,94,8,632
2024-10-23 14:32:00,78,0,0
2024-10-23 14:33:00,78,0,323
2024-10-23 14:34:00,79,0,659
2024-10-23 14:35:00,81,0,283
2024-10-23 14:36:00,77,0,1243
2024-10-23 14:37:00,77,0,300
2024-10-23 14:38:00,87,16,731
2024-10-23 14:39:00,80,19,242
2024-10-23 14:40:00,77,35,316
2024-10-23 14:41:00,82,0,238
2024-10-23 14:42:00,82,0,370
2024-10-23 14:43:00,77,15,656
2024-10-23 14:44:00,77,0,724
2024-10-23 14:45:00,80,0,0
2024-10-23 14:46:00,81,0,956
2024-10-23 14:47:00,88,14,267
2024-10-23 14:48:00,75,9,336
2024-10-23 14:49:00,77,0,368
2024-10-23 14:50:00,82,5,781
2024-10-23 14:51:00,82,0,1101
2024-10-23 14:52:00,70,0,427
2024-10-23 14:53:00,81,54,575
2024-10-23 14:54:00,76,51,464
2024-10-23 14:55:00,84,61,357
2024-10-23 14:56:00,76,12,1254
2024-10-23 14:57:00,79,49,916
2024-10-23 14:58:00,81,0,1399
2024-10-23 14:59:00,81,13,536
2024-10-23 15:00:00,79,11,944
2024-10-23 15:01:00,78,8,280
2024-10-23 15:02:00,75,0,737
2024-10-23 15:03:00,77,0,391
2024-10-23 15:04:00,73,4,1356
2024-10-23 15:05:00,88,62,663
2024-10-23 15:06:00,80,10,452
2024-10-23 15:07:00,72,16,336
2024-10-23 15:08:00,83,0,929
2024-10-23 15:09:00,72,13,302
2024-10-23 15:10:00,76,0,465
2024-10-23 15:11:00,80,29,698
2024-10-23 15:12:00,75,14,752
2024-10-23 15:13:00,79,0,541
2024-10-23 15:14:00,82,0,1142
2024-10-23 15:15:00,71,14,769
2024-10-23 15:16:00,88,0,586
2024-10-23 15:17:00,83,38,1278
2024-10-23 15:18:00,77,1,837
2024-10-23 15:19:00,90,10,1449
2024-10-23 15:20:00,75,0,1077
2024-10-23 15:21:00,85,6,283
2024-10-23 15:22:00,78,18,436
2024-10-23 15:23:00,90,1,0
2024-10-23 15:24:00,82,0,1131
2024-10-23 15:25:00,79,11,559
2024-10-23 15:26:00,79,0,416
2024-10-23 15:27:00,79,11,556
2024-10-23 15:28:00,79,14,909
2024-10-23 15:29:00,78,10,930
2024-10-23 15:30:00,78,0,1185
2024-10-23 15:31:00,77,4,772
2024-10-23 15:32:00,80,42,462
2024-10-23 15:33:00,81,0,405
2024-10-23 15:34:00,83,24,246
2024-10-23 15:35:00,81,0,528
2024-10-23 15:36:00,80,0,790
2024-10-23 15:37:00,78,0,718
2024-10-23 15:38:00,81,6,785
2024-10-23 15:39:00,81,8,280
2024-10-23 15:40:00,78,12,399
2024-10-23 15:41:00,85,0,321
2024-10-23 15:42:00,83,0,1372
2024-10-23 15:43:00,77,0,898
2024-10-23 15:44:00,76,0,680
2024-10-23 15:45:00,77,9,307
2024-10-23 15:46:00,80,0,858
2024-10-23 15:47:00,76,0,271
2024-10-23 15:48:00,79,0,458
2024-10-23 15:49:00,82,0,0
2024-10-23 15:50:00,79,0,883
2024-10-23 15:51:00,81,2,399
2024-10-23 15:52:00,77,0,437
2024-10-23 15:53:00,76,16,1025
2024-10-23 15:54:00,82,0,700
2024-10-23 15:55:00,71,2,627
2024-10-23 15:56:00,92,47,1498
2024-10-23 15:57:00,75,4,588
2024-10-23 15:58:00,76,0,712
2024-10-23 15:59:00,78,10,227
2024-10-23 16:00:00,77,18,1049
2024-10-23 16:01:00,77,11,755
2024-10-23 16:02:00,82,44,602
2024-10-23 16:03:00,79,0,561
2024-10-23 16:04:00,78,0,686
2024-10-23 16:05:00,72,0,1039
2024-10-23 16:06:00,75,0,602
2024-10-23 16:07:00,81,0,551
2024-10-23 16:08:00,81,8,0
2024-10-23 16:09:00,73,0,435
2024-10-23 16:10:00,79,0,739
2024-10-23 16:11:00,68,19,589
2024-10-23 16:12:00,82,25,389
2024-10-23 16:13:00,78,0,792
2024-10-23 16:14:00,85,0,360
2024-10-23 16:15:00,82,0,651
2024-10-23 16:16:00,86,15,637
2024-10-23 16:17:00,78,0,255
2024-10-23 16:18:00,80,13,619
2024-10-23 16:19:00,76,0,980
2024-10-23 16:20:00,84,7,1390
2024-10-23 16:21:00,81,0,598
2024-10-23 16:22:00,79,0,695
2024-10-23 16:23:00,86,0,364
2024-10-23 16:24:00,71,0,1098
2024-10-23 16:25:00,85,15,575
2024-10-23 16:26:00,76,0,549
2024-10-23 16:27:00,80,0,435
2024-10-23 16:28:00,71,0,382
2024-10-23 16:29:00,81,68,238
2024-10-23 16:30:00,76,7,690
2024-10-23 16:31:00,74,0,411
2024-10-23 16:32:00,87,18,809
2024-10-23 16:33:00,73,18,0
2024-10-23 16:34:00,78,1,238
2024-10-23 16:35:00,82,0,657
2024-10-23 16:36:00,82,7,628
2024-10-23 16:37:00,73,10,502
2024-10-23 16:38:00,78,32,701
2024-10-23 16:39:00,89,0,200
2024-10-23 16:40:00,78,3,1009
2024-10-23 16:41:00,89,0,0
2024-10-23 16:42:00,82,1,942
2024-10-23 16:43:00,83,0,333
2024-10-23 16:44:00,69,1,541
2024-10-23 16:45:00,78,6,299
2024-10-23 16:46:00,86,0,1049
2024-10-23 16:47:00,78,15,332
2024-10-23 16:48:00,76,0,470
2024-10-23 16:49:00,78,14,412
2024-10-23 16:50:00,83,16,1394
2024-10-23 16:51:00,75,19,611
2024-10-23 16:52:00,77,0,0
2024-10-23 16:53:00,75,6,791
2024-10-23 16:54:00,74,0,231
2024-10-23 16:55:00,88,0,1331
2024-10-23 16:56:00,74,6,774
2024-10-23 16:57:00,84,0,214
2024-10-23 16:58:00,81,0,693
2024-10-23 16:59:00,86,0,698
2024-10-23 17:00:00,83,15,409
2024-10-23 17:01:00,80,0,316
2024-10-23 17:02:00,85,0,907
2024-10-23 17:03:00,78,0,209
2024-10-23 17:04:00,80,0,764
2024-10-23 17:05:00,76,67,542
2024-10-23 17:06:00,77,0,785
2024-10-23 17:07:00,82,19,1098
2024-10-23 17:08:00,73,6,495
2024-10-23 17:09:00,87,18,1388
2024-10-23 17:10:00,82,7,598
2024-10-23 17:11:00,88,0,1183
2024-10-23 17:12:00,80,13,265
2024-10-23 17:13:00,78,0,1079
2024-10-23 17:14:00,85,0,1041
2024-10-23 17:15:00,86,15,298
2024-10-23 17:16:00,76,7,244
2024-10-23 17:17:00,81,51,554
2024-10-23 17:18:00,81,61,764
2024-10-23 17:19:00,79,0,442
2024-10-23 17:20:00,74,1,1083
2024-10-23 17:21:00,74,5,759
2024-10-23 17:22:00,92,12,361
2024-10-23 17:23:00,86,0,808
2024-10-23 17:24:00,88,0,1337
2024-10-23 17:25:00,72,3,0
2024-10-23 17:26:00,68,0,721
2024-10-23 17:27:00,87,4,374
2024-10-23 17:28:00,75,0,239
2024-10-23 17:29:00,85,4,716
2024-10-23 17:30:00,83,0,582
2024-10-23 17:31:00,83,6,555
2024-10-23 17:32:00,79,0,668
2024-10-23 17:33:00,85,0,1307
2024-10-23 17:34:00,81,0,388
2024-10-23 17:35:00,77,31,484
2024-10-23 17:36:00,78,0,392
2024-10-23 17:37:00,74,0,583
2024-10-23 17:38:00,79,0,765
2024-10-23 17:39:00,83,0,278
2024-10-23 17:40:00,85,54,442
2024-10-23 17:41:00,78,0,494
2024-10-23 17:42:00,78,46,0
2024-10-23 17:43:00,76,0,868
2024-10-23 17:44:00,79,0,518
2024-10-23 17:45:00,76,0,1456
2024-10-23 17:46:00,80,2,621
2024-10-23 17:47:00,79,10,1015
2024-10-23 17:48:00,89,18,1198
2024-10-23 17:49:00,79,0,625
2024-10-23 17:50:00,88,0,383
2024-10-23 17:51:00,77,0,584
2024-10-23 17:52:00,79,61,791
2024-10-23 17:53:00,79,0,432
2024-10-23 17:54:00,79,7,686
2024-10-23 17:55:00,74,0,278
2024-10-23 17:56:00,78,0,377
2024-10-23 17:57:00,82,9,709
2024-10-23 17:58:00,82,0,599
2024-10-23 17:59:00,82,0,469
2024-10-23 18:00:00,77,0,569
2024-10-23 18:01:00,74,0,612
2024-10-23 18:02:00,82,0,920
2024-10-23 18:03:00,68,0,405
2024-10-23 18:04:00,86,8,0
2024-10-23 18:05:00,80,0,293
2024-10-23 18:06:00,84,6,1090
2024-10-23 18:07:00,79,0,663
2024-10-23 18:08:00,76,0,464
2024-10-23 18:09:00,86,0,228
2024-10-23 18:10:00,83,4,722
2024-10-23 18:11:00,80,9,754
2024-10-23 18:12:00,77,0,1286
2024-10-23 18:13:00,87,10,603
2024-10-23 18:14:00,88,0,1127
2024-10-23 18:15:00,77,13,394
2024-10-23 18:16:00,77,7,225
2024-10-23 18:17:00,78,35,388
2024-10-23 18:18:00,74,0,899
2024-10-23 18:19:00,79,19,1358
2024-10-23 18:20:00,81,57,1195
2024-10-23 18:21:00,71,1,494
2024-10-23 18:22:00,76,0,574
2024-10-23 18:23:00,85,0,905
2024-10-23 18:24:00,80,0,1002
2024-10-23 18:25:00,69,0,234
2024-10-23 18:26:00,81,0,695
2024-10-23 18:27:00,85,16,326
2024-10-23 18:28:00,85,5,418
2024-10-23 18:29:00,85,0,436
2024-10-23 18:30:00,77,10,1436
2024-10-23 18:31:00,77,0,0
2024-10-23 18:32:00,78,0,327
2024-10-23 18:33:00,84,53,1113
2024-10-23 18:34:00,75,4,1124
2024-10-23 18:35:00,77,3,976
2024-10-23 18:36:00,82,0,1264
2024-10-23 18:37:00,78,16,228
2024-10-23 18:38:00,72,11,1111
2024-10-23 18:39:00,82,9,1346
2024-10-23 18:40:00,85,0,433
2024-10-23 18:41:00,76,17,735
2024-10-23 18:42:00,79,11,464
2024-10-23 18:43:00,78,0,977
2024-10-23 18:44:00,80,0,257
2024-10-23 18:45:00,84,9,279
2024-10-23 18:46:00,82,0,1494
2024-10-23 18:47:00,77,0,639
2024-10-23 18:48:00,77,10,235
2024-10-23 18:49:00,82,0,1135
2024-10-23 18:50:00,73,0,717
2024-10-23 18:51:00,75,0,1370
2024-10-23 18:52:00,82,8,766
2024-10-23 18:53:00,82,0,276
2024-10-23 18:54:00,76,13,1098
2024-10-23 18:55:00,79,14,557
2024-10-23 18:56:00,87,7,1498
2024-10-23 18:57:00,73,0,1292
2024-10-23 18:58:00,80,4,770
2024-10-23 18:59:00,75,9,560
2024-10-23 19:00:00,86,0,539
2024-10-23 19:01:00,74,19,778
2024-10-23 19:02:00,78,19,647
2024-10-23 19:03:00,79,0,210
2024-10-23 19:04:00,77,0,949
2024-10-23 19:05:00,78,0,203
2024-10-23 19:06:00,80,16,903
2024-10-23 19:07:00,83,0,1042
2024-10-23 19:08:00,72,2,803
2024-10-23 19:09:00,79,9,641
2024-10-23 19:10:00,78,0,1313
2024-10-23 19:11:00,78,0,231
2024-10-23 19:12:00,88,15,651
2024-10-23 19:13:00,77,19,230
2024-10-23 19:14:00,85,15,339
2024-10-23 19:15:00,82,0,496
2024-10-23 19:16:00,78,61,641
2024-10-23 19:17:00,82,11,465
2024-10-23 19:18:00,80,4,307
2024-10-23 19:19:00,82,35,421
2024-10-23 19:20:00,77,12,1130
2024-10-23 19:21:00,85,7,1024
2024-10-23 19:22:00,78,13,416
2024-10-23 19:23:00,79,0,681
2024-10-23 19:24:00,86,11,751
2024-10-23 19:25:00,79,0,470
2024-10-23 19:26:00,80,0,1137
2024-10-23 19:27:00,83,53,376
2024-10-23 19:28:00,88,0,862
2024-10-23 19:29:00,77,66,301
2024-10-23 19:30:00,81,0,389
2024-10-23 19:31:00,82,0,1275
2024-10-23 19:32:00,78,15,578
2024-10-23 19:33:00,77,0,773
2024-10-23 19:34:00,85,0,1138
2024-10-23 19:35:00,78,17,1173
2024-10-23 19:36:00,87,4,602
2024-10-23 19:37:00,73,56,656
2024-10-23 19:38:00,81,0,512
2024-10-23 19:39:00,83,32,308
2024-10-23 19:40:00,82,0,1012
2024-10-23 19:41:00,76,0,219
2024-10-23 19:42:00,73,0,370
2024-10-23 19:43:00,76,13,343
2024-10-23 19:44:00,85,0,766
2024-10-23 19:45:00,86,0,1490
2024-10-23 19:46:00,77,0,519
2024-10-23 19:47:00,90,26,1472
2024-10-23 19:48:00,79,0,288
2024-10-23 19:49:00,84,0,903
2024-10-23 19:50:00,80,0,284
2024-10-23 19:51:00,79,17,592
2024-10-23 19:52:00,85,0,319
2024-10-23 19:53:00,86,2,790
2024-10-23 19:54:00,86,0,782
2024-10-23 19:55:00,80,9,254
2024-10-23 19:56:00,82,33,207
2024-10-23 19:57:00,82,0,744
2024-10-23 19:58:00,90,16,259
2024-10-23 19:59:00,76,10,386
2024-10-23 20:00:00,80,0,537
2024-10-23 20:01:00,75,66,1038
2024-10-23 20:02:00,80,44,795
2024-10-23 20:03:00,78,6,801
2024-10-23 20:04:00,84,9,873
2024-10-23 20:05:00,75,14,387
2024-10-23 20:06:00,89,0,1138
2024-10-23 20:07:00,83,12,566
2024-10-23 20:08:00,73,0,974
2024-10-23 20:09:00,76,7,0
2024-10-23 20:10:00,77,18,760
2024-10-23 20:11:00,72,0,334
2024-10-23 20:12:00,87,16,770
2024-10-23 20:13:00,76,0,388
2024-10-23 20:14:00,77,0,839
2024-10-23 20:15:00,74,18,493
2024-10-23 20:16:00,80,0,519
2024-10-23 20:17:00,79,0,360
2024-10-23 20:18:00,80,0,610
2024-10-23 20:19:00,83,14,596
2024-10-23 20:20:00,77,0,379
2024-10-23 20:21:00,79,0,740
2024-10-23 20:22:00,75,2,224
2024-10-23 20:23:00,68,15,1117
2024-10-23 20:24:00,79,0,766
2024-10-23 20:25:00,73,0,685
2024-10-23 20:26:00,85,0,704
2024-10-23 20:27:00,81,11,496
2024-10-23 20:28:00,82,13,793
2024-10-23 20:29:00,78,0,586
2024-10-23 20:30:00,73,0,725
2024-10-23 20:31:00,85,0,781
2024-10-23 20:32:00,82,12,0
2024-10-23 20:33:00,74,7,1035
2024-10-23 20:34:00,85,0,671
2024-10-23 20:35:00,76,0,243
2024-10-23 20:36:00,85,0,359
2024-10-23 20:37:00,83,1,604
2024-10-23 20:38:00,79,0,521
2024-10-23 20:39:00,85,64,1103
2024-10-23 20:40:00,83,0,713
2024-10-23 20:41:00,71,10,0
2024-10-23 20:42:00,84,8,549
2024-10-23 20:43:00,91,0,435
2024-10-23 20:44:00,85,0,624
2024-10-23 20:45:00,80,6,1253
2024-10-23 20:46:00,80,0,208
2024-10-23 20:47:00,77,14,407
2024-10-23 20:48:00,77,0,668
2024-10-23 20:49:00,79,0,422
2024-10-23 20:50:00,77,0,1095
2024-10-23 20:51:00,80,0,582
2024-10-23 20:52:00,90,0,733
2024-10-23 20:53:00,75,19,519
2024-10-23 20:54:00,86,7,440
2024-10-23 20:55:00,79,3,1307
2024-10-23 20:56:00,80,51,545
2024-10-23 20:57:00,79,0,812
2024-10-23 20:58:00,88,0,354
2024-10-23 20:59:00,78,2,527
2024-10-23 21:00:00,85,0,478
2024-10-23 21:01:00,86,19,627
2024-10-23 21:02:00,74,0,264
2024-10-23 21:03:00,82,0,565
2024-10-23 21:04:00,82,9,485
2024-10-23 21:05:00,82,0,494
2024-10-23 21:06:00,76,0,1421
2024-10-23 21:07:00,81,0,1199
2024-10-23 21:08:00,80,0,338
2024-10-23 21:09:00,74,0,868
2024-10-23 21:10:00,76,12,415
2024-10-23 21:11:00,77,35,452
2024-10-23 21:12:00,83,9,446
2024-10-23 21:13:00,89,0,1400
2024-10-23 21:14:00,80,3,1030
2024-10-23 21:15:00,73,16,1222
2024-10-23 21:16:00,77,0,530
2024-10-23 21:17:00,80,0,0
2024-10-23 21:18:00,77,0,456
2024-10-23 21:19:00,82,0,356
2024-10-23 21:20:00,79,4,463
2024-10-23 21:21:00,74,10,1032
2024-10-23 21:22:00,87,0,717
2024-10-23 21:23:00,84,59,207
2024-10-23 21:24:00,80,3,720
2024-10-23 21:25:00,81,6,427
2024-10-23 21:26:00,80,8,1346
2024-10-23 21:27:00,81,15,519
2024-10-23 21:28:00,74,28,611
2024-10-23 21:29:00,87,18,614
2024-10-23 21:30:00,85,11,734
2024-10-23 21:31:00,72,0,319
2024-10-23 21:32:00,72,0,245
2024-10-23 21:33:00,86,11,225
2024-10-23 21:34:00,79,18,933
2024-10-23 21:35:00,79,0,367
2024-10-23 21:36:00,80,0,381
2024-10-23 21:37:00,83,8,373
2024-10-23 21:38:00,95,7,1047
2024-10-23 21:39:00,80,0,533
2024-10-23 21:40:00,78,2,548
2024-10-23 21:41:00,78,7,675
2024-10-23 21:42:00,80,0,1245
2024-10-23 21:43:00,77,0,504
2024-10-23 21:44:00,81,16,822
2024-10-23 21:45:00,80,0,1421
2024-10-23 21:46:00,77,0,1052
2024-10-23 21:47:00,76,0,866
2024-10-23 21:48:00,80,0,1210
2024-10-23 21:49:00,77,0,564
2024-10-23 21:50:00,70,0,541
2024-10-23 21:51:00,77,0,401
2024-10-23 21:52:00,79,18,930
2024-10-23 21:53:00,74,19,712
2024-10-23 21:54:00,84,0,690
2024-10-23 21:55:00,84,0,434
2024-10-23 21:56:00,84,4,268
2024-10-23 21:57:00,81,0,662
2024-10-23 21:58:00,84,13,568
2024-10-23 21:59:00,78,12,707
2024-10-23 22:00:00,75,18,1082
2024-10-23 22:01:00,84,9,202
2024-10-23 22:02:00,85,37,1482
2024-10-23 22:03:00,73,69,1146
2024-10-23 22:04:00,78,56,1390
2024-10-23 22:05:00,80,0,558
2024-10-23 22:06:00,88,0,710
2024-10-23 22:07:00,85,0,939
2024-10-23 22:08:00,84,0,626
2024-10-23 22:09:00,77,14,334
2024-10-23 22:10:00,80,0,556
2024-10-23 22:11:00,79,0,313
2024-10-23 22:12:00,77,0,644
2024-10-23 22:13:00,77,0,341
2024-10-23 22:14:00,89,1,230
2024-10-23 22:15:00,78,0,370
2024-10-23 22:16:00,84,16,1421
2024-10-23 22:17:00,82,18,999
2024-10-23 22:18:00,80,11,210
2024-10-23 22:19:00,75,51,260
2024-10-23 22:20:00,86,19,517
2024-10-23 22:21:00,79,12,1320
2024-10-23 22:22:00,83,7,505
2024-10-23 22:23:00,86,18,398
2024-10-23 22:24:00,78,0,649
2024-10-23 22:25:00,85,0,1252
2024-10-23 22:26:00,82,11,906
2024-10-23 22:27:00,83,0,1347
2024-10-23 22:28:00,84,4,1484
2024-10-23 22:29:00,97,0,254
2024-10-23 22:30:00,77,8,690
2024-10-23 22:31:00,69,11,771
2024-10-23 22:32:00,86,16,0
2024-10-23 22:33:00,79,0,280
2024-10-23 22:34:00,83,26,329
2024-10-23 22:35:00,74,59,350
2024-10-23 22:36:00,93,16,420
2024-10-23 22:37:00,86,13,684
2024-10-23 22:38:00,90,0,1180
2024-10-23 22:39:00,74,19,607
2024-10-23 22:40:00,74,9,585
2024-10-23 22:41:00,89,13,786
2024-10-23 22:42:00,69,5,532
2024-10-23 22:43:00,82,8,633
2024-10-23 22:44:00,84,11,1108
2024-10-23 22:45:00,76,0,950
2024-10-23 22:46:00,80,53,439
2024-10-23 22:47:00,88,60,1423
2024-10-23 22:48:00,77,1,564
2024-10-23 22:49:00,85,0,329
2024-10-23 22:50:00,90,0,0
2024-10-23 22:51:00,84,0,974
2024-10-23 22:52:00,82,19,1341
2024-10-23 22:53:00,84,5,1062
2024-10-23 22:54:00,79,0,532
2024-10-23 22:55:00,84,12,1452
2024-10-23 22:56:00,78,17,681
2024-10-23 22:57:00,82,23,837
2024-10-23 22:58:00,88,0,226
2024-10-23 22:59:00,82,0,489
2024-10-23 23:00:00,74,0,0
2024-10-23 23:01:00,90,0,0
2024-10-23 23:02:00,80,0,0
2024-10-23 23:03:00,79,0,0
2024-10-23 23:04:00,77,0,0
2024-10-23 23:05:00,73,0,0
2024-10-23 23:06:00,82,0,0
2024-10-23 23:07:00,77,0,0
2024-10-23 23:08:00,77,0,0
2024-10-23 23:09:00,67,0,0
2024-10-23 23:10:00,80,0,0
2024-10-23 23:11:00,75,0,0
2024-10-23 23:12:00,85,0,0
2024-10-23 23:13:00,78,0,0
2024-10-23 23:14:00,87,0,0
2024-10-23 23:15:00,74,0,0
2024-10-23 23:16:00,76,0,0
2024-10-23 23:17:00,80,0,0
2024-10-23 23:18:00,79,0,0
2024-10-23 23:19:00,70,0,0
2024-10-23 23:20:00,87,0,0
2024-10-23 23:21:00,77,0,0
2024-10-23 23:22:00,71,0,0
2024-10-23 23:23:00,78,0,0
2024-10-23 23:24:00,86,0,0
2024-10-23 23:25:00,70,0,0
2024-10-23 23:26:00,86,0,0
2024-10-23 23:27:00,82,0,0
2024-10-23 23:28:00,79,0,0
2024-10-23 23:29:00,78,0,0
2024-10-23 23:30:00,83,0,0
2024-10-23 23:31:00,83,0,0
2024-10-23 23:32:00,84,0,0
2024-10-23 23:33:00,75,0,0
2024-10-23 23:34:00,79,0,0
2024-10-23 23:35:00,82,0,0
2024-10-23 23:36:00,86,0,0
2024-10-23 23:37:00,88,0,0
2024-10-23 23:38:00,80,0,0
2024-10-23 23:39:00,96,0,0
2024-10-23 23:40:00,77,0,0
2024-10-23 23:41:00,83,0,0
2024-10-23 23:42:00,82,0,0
2024-10-23 23:43:00,77,0,0
2024-10-23 23:44:00,87,0,0
2024-10-23 23:45:00,84,0,0
2024-10-23 23:46:00,91,0,0
2024-10-23 23:47:00,70,0,0
2024-10-23 23:48:00,79,0,0
2024-10-23 23:49:00,79,0,0
2024-10-23 23:50:00,82,0,0
2024-10-23 23:51:00,89,0,0
2024-10-23 23:52:00,81,0,0
2024-10-23 23:53:00,80,0,0
2024-10-23 23:54:00,77,0,0
2024-10-23 23:55:00,73,0,0
2024-10-23 23:56:00,73,0,0
2024-10-23 23:57:00,87,0,0
2024-10-23 23:58:00,86,0,0
2024-10-23 23:59:00,81,0,0
2024-10-24 00:00:00,89,0,0
2024-10-24 00:01:00,98,0,0
2024-10-24 00:02:00,91,0,0
2024-10-24 00:03:00,102,0,0
2024-10-24 00:04:00,106,0,0
2024-10-24 00:05:00,99,0,0
2024-10-24 00:06:00,100,0,0
2024-10-24 00:07:00,91,0,0
2024-10-24 00:08:00,83,0,0
2024-10-24 00:09:00,95,0,0
2024-10-24 00:10:00,83,0,0
2024-10-24 00:11:00,90,0,0
2024-10-24 00:12:00,102,0,0
2024-10-24 00:13:00,88,0,0
2024-10-24 00:14:00,87,0,0
2024-10-24 00:15:00,95,0,0
2024-10-24 00:16:00,82,0,0
2024-10-24 00:17:00,97,0,0
2024-10-24 00:18:00,104,0,0
2024-10-24 00:19:00,89,0,0
2024-10-24 00:20:00,100,0,0
2024-10-24 00:21:00,103,0,0
2024-10-24 00:22:00,87,0,0
2024-10-24 00:23:00,97,0,0
2024-10-24 00:24:00,94,0,0
2024-10-24 00:25:00,91,0,0
2024-10-24 00:26:00,90,0,0
2024-10-24 00:27:00,118,0,0
2024-10-24 00:28:00,99,0,0
2024-10-24 00:29:00,94,0,0
2024-10-24 00:30:00,83,0,0
2024-10-24 00:31:00,108,0,0
2024-10-24 00:32:00,96,0,0
2024-10-24 00:33:00,102,0,0
2024-10-24 00:34:00,97,0,0
2024-10-24 00:35:00,85,0,0
2024-10-24 00:36:00,79,0,0
2024-10-24 00:37:00,100,0,0
2024-10-24 00:38:00,96,0,0
2024-10-24 00:39:00,88,0,0
2024-10-24 00:40:00,89,0,0
2024-10-24 00:41:00,87,0,0
2024-10-24 00:42:00,106,0,0
2024-10-24 00:43:00,90,0,0
2024-10-24 00:44:00,103,0,0
2024-10-24 00:45:00,82,0,0
